image_path,target,gender,skin_tone,age,intersection
images/train/Real/FFHQ/face_021038_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021039_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021040_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021041_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021042_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021043_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021044_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021045_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021046_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021047_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021048_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021049_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021050_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021051_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021052_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021053_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021054_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021055_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021056_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021057_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021058_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021059_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021060_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021061_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021062_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021063_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021064_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021065_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021066_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021067_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021068_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021069_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021070_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021071_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021072_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021073_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021074_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021075_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021076_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021077_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021078_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021079_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021080_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021081_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021082_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021083_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021084_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021085_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021086_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021087_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021088_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021089_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021090_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021091_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021092_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021093_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021094_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021095_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021096_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021097_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021098_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021099_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021100_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021101_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021102_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021103_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021104_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021105_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021106_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021107_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021108_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021109_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021110_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021111_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021112_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021113_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021114_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021115_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021116_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021117_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021118_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021119_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021120_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021121_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021122_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021123_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021124_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021125_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021126_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021127_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021128_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021129_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021130_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021131_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021132_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021133_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021134_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021135_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021136_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021137_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021138_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021139_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021140_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021141_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021142_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021143_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021144_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021145_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021146_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021147_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021148_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021149_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021150_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021151_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021152_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021153_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021154_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021155_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021156_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021157_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021158_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021159_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021160_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021161_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021162_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021163_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021164_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021165_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021166_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021167_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021168_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021169_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021170_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021171_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021172_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021173_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021174_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021175_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021176_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021177_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021178_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021179_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021180_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021181_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021182_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021183_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021184_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021185_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021186_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021187_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021188_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021189_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021190_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021191_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021192_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021193_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021194_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021195_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021196_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021197_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021198_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021199_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021200_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021201_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021202_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021203_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021204_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021205_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021206_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021207_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021208_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021209_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021210_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021211_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021212_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021213_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021214_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021215_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021216_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021217_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021218_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021219_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021220_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021221_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021222_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021223_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021224_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021225_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021226_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021227_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021228_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021229_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021230_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021231_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021232_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021233_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021234_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021235_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021236_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021237_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021238_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021239_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021240_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021241_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021242_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021243_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021244_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021245_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021246_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021247_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021248_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021249_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021250_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021251_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021252_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021253_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021254_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021255_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021256_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021257_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021258_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021259_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021260_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021261_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021262_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021263_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021264_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021265_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021266_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021267_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021268_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021269_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021270_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021271_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021272_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021273_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021274_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021275_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021276_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021277_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021278_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021279_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021280_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021281_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021282_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021283_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021284_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021285_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021286_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021287_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021288_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021289_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021290_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021291_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021292_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021293_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021294_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021295_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021296_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021297_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021298_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021299_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021300_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021301_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021302_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021303_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021304_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021305_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021306_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021307_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021308_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021309_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021310_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021311_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021312_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021313_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021314_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021315_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021316_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021317_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021318_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021319_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021320_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021321_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021322_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021323_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021324_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021325_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021326_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021327_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021328_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021329_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021330_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021331_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021332_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021333_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021334_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021335_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021336_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021337_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021338_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021339_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021340_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021341_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021342_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021343_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021344_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021345_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021346_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021347_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021348_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021349_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021350_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021351_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021352_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021353_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021354_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021355_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021356_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021357_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021358_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021359_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021360_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021361_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021362_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021363_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021364_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021365_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_021366_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_021367_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_021368_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_021369_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_021370_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_021371_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_021372_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_021373_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_021374_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_021375_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_021376_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_021377_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_021378_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_021379_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_021380_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_021381_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_021382_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_021383_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_021384_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_021385_mst6_female.jpg,1,Female,6,0,1
